timestamp,src_ip,dst_ip,ip_version,header_length,tos,total_length,identification,ttl,protocol,checksum,ip_flags,fragment_offset,src_port,dst_port,seq,ack,data_offset,reserved,tcp_flags,window,urgent_pointer,src_bytes,dst_bytes,length
89902.530101,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59187.0,64.0,6.0,60420.0,DF,0.0,44476.0,64738.0,3159064516.0,2340975523.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89902.625466,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,55789.0,64.0,17.0,56435.0,DF,0.0,35433.0,64738.0,,,,,,,,18.0,0.0,18.0
89902.625506,192.168.1.90,192.168.1.3,4.0,5.0,160.0,119.0,20601.0,64.0,6.0,26987.0,DF,0.0,47086.0,64738.0,1225214587.0,2938622150.0,8.0,0.0,PA,502.0,0.0,67.0,0.0,
89902.625767,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,12991.0,64.0,17.0,33745.0,DF,0.0,64738.0,35433.0,,,,,,,,10.0,0.0,18.0
89902.626063,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,46921.0,64.0,6.0,33790.0,DF,0.0,64738.0,47086.0,2938622150.0,1225214654.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
89902.628592,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20602.0,64.0,6.0,2148.0,DF,0.0,47086.0,64738.0,1225214654.0,2938622192.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89904.810278,192.168.1.70,192.168.1.3,4.0,5.0,0.0,98.0,51292.0,64.0,6.0,25541.0,DF,0.0,49618.0,64738.0,281484063.0,1056754072.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
89904.810849,192.168.1.3,192.168.1.70,4.0,5.0,0.0,94.0,45186.0,64.0,6.0,33770.0,DF,0.0,64738.0,49618.0,1056754072.0,281484109.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
89904.813983,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51293.0,64.0,6.0,57340.0,DF,0.0,49618.0,64738.0,281484109.0,1056754114.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89906.804965,192.168.1.70,192.168.1.3,4.0,5.0,0.0,179.0,51294.0,64.0,6.0,2148.0,DF,0.0,49618.0,64738.0,281484109.0,1056754114.0,8.0,0.0,PA,502.0,0.0,127.0,0.0,
89906.805464,192.168.1.3,192.168.1.90,4.0,5.0,0.0,181.0,46922.0,64.0,6.0,33877.0,DF,0.0,64738.0,47086.0,2938622192.0,1225214654.0,8.0,0.0,PA,502.0,0.0,129.0,0.0,
89906.805718,192.168.1.3,192.168.1.90,4.0,5.0,0.0,181.0,22586.0,64.0,6.0,33877.0,DF,0.0,64738.0,44476.0,2340975523.0,3159064516.0,8.0,0.0,PA,502.0,0.0,129.0,0.0,
89906.805856,192.168.1.3,192.168.1.70,4.0,5.0,0.0,181.0,45187.0,64.0,6.0,33857.0,DF,0.0,64738.0,49618.0,1056754114.0,281484236.0,8.0,0.0,PA,502.0,0.0,129.0,0.0,
89906.812095,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20603.0,64.0,6.0,59193.0,DF,0.0,47086.0,64738.0,1225214654.0,2938622321.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89906.812865,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51295.0,64.0,6.0,53090.0,DF,0.0,49618.0,64738.0,281484236.0,1056754243.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89906.813729,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59188.0,64.0,6.0,51724.0,DF,0.0,44476.0,64738.0,3159064516.0,2340975652.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
89907.625321,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,56749.0,64.0,17.0,9516.0,DF,0.0,35433.0,64738.0,,,,,,,,18.0,0.0,18.0
89907.625367,192.168.1.90,192.168.1.3,4.0,5.0,160.0,119.0,20604.0,64.0,6.0,45033.0,DF,0.0,47086.0,64738.0,1225214654.0,2938622321.0,8.0,0.0,PA,502.0,0.0,67.0,0.0,
89907.625670,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,13399.0,64.0,17.0,33745.0,DF,0.0,64738.0,35433.0,,,,,,,,10.0,0.0,18.0
89907.625995,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,46923.0,64.0,6.0,33790.0,DF,0.0,64738.0,47086.0,2938622321.0,1225214721.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
89907.629769,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20605.0,64.0,6.0,57446.0,DF,0.0,47086.0,64738.0,1225214721.0,2938622363.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89909.564992,192.168.1.90,192.168.1.3,4.0,5.0,0.0,91.0,59189.0,64.0,6.0,55465.0,DF,0.0,44476.0,64738.0,3159064516.0,2340975652.0,8.0,0.0,PA,502.0,0.0,39.0,0.0,
89909.565469,192.168.1.3,192.168.1.90,4.0,5.0,0.0,93.0,46924.0,64.0,6.0,33789.0,DF,0.0,64738.0,47086.0,2938622363.0,1225214721.0,8.0,0.0,PA,502.0,0.0,41.0,0.0,
89909.565652,192.168.1.3,192.168.1.70,4.0,5.0,0.0,93.0,45188.0,64.0,6.0,33769.0,DF,0.0,64738.0,49618.0,1056754243.0,281484236.0,8.0,0.0,PA,502.0,0.0,41.0,0.0,
89909.565797,192.168.1.3,192.168.1.90,4.0,5.0,0.0,93.0,22587.0,64.0,6.0,33789.0,DF,0.0,64738.0,44476.0,2340975652.0,3159064555.0,8.0,0.0,PA,502.0,0.0,41.0,0.0,
89909.569584,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20606.0,64.0,6.0,53525.0,DF,0.0,47086.0,64738.0,1225214721.0,2938622404.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89909.571957,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51296.0,64.0,6.0,47530.0,DF,0.0,49618.0,64738.0,281484236.0,1056754284.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89909.573023,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59190.0,64.0,6.0,46122.0,DF,0.0,44476.0,64738.0,3159064555.0,2340975693.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
89911.821772,192.168.1.70,192.168.1.3,4.0,5.0,0.0,148.0,51297.0,64.0,6.0,47249.0,DF,0.0,49618.0,64738.0,281484236.0,1056754284.0,8.0,0.0,PA,502.0,0.0,96.0,0.0,
89911.822242,192.168.1.3,192.168.1.90,4.0,5.0,0.0,150.0,46925.0,64.0,6.0,33846.0,DF,0.0,64738.0,47086.0,2938622404.0,1225214721.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
89911.822411,192.168.1.3,192.168.1.90,4.0,5.0,0.0,150.0,22588.0,64.0,6.0,33846.0,DF,0.0,64738.0,44476.0,2340975693.0,3159064555.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
89911.822518,192.168.1.3,192.168.1.70,4.0,5.0,0.0,150.0,45189.0,64.0,6.0,33826.0,DF,0.0,64738.0,49618.0,1056754284.0,281484332.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
89911.826018,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51298.0,64.0,6.0,42826.0,DF,0.0,49618.0,64738.0,281484332.0,1056754382.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89911.827777,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20607.0,64.0,6.0,48911.0,DF,0.0,47086.0,64738.0,1225214721.0,2938622502.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89911.828376,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59191.0,64.0,6.0,41513.0,DF,0.0,44476.0,64738.0,3159064555.0,2340975791.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89912.527103,192.168.1.90,192.168.1.3,4.0,5.0,0.0,98.0,59192.0,64.0,6.0,8148.0,DF,0.0,44476.0,64738.0,3159064555.0,2340975791.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
89912.527614,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,22589.0,64.0,6.0,33790.0,DF,0.0,64738.0,44476.0,2340975791.0,3159064601.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
89912.531372,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59193.0,64.0,6.0,40016.0,DF,0.0,44476.0,64738.0,3159064601.0,2340975833.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89912.622902,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,57141.0,64.0,17.0,50854.0,DF,0.0,35433.0,64738.0,,,,,,,,18.0,0.0,18.0
89912.623159,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,14070.0,64.0,17.0,33745.0,DF,0.0,64738.0,35433.0,,,,,,,,10.0,0.0,18.0
89912.625230,192.168.1.90,192.168.1.3,4.0,5.0,160.0,119.0,20608.0,64.0,6.0,44379.0,DF,0.0,47086.0,64738.0,1225214721.0,2938622502.0,8.0,0.0,PA,502.0,0.0,67.0,0.0,
89912.625540,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,46926.0,64.0,6.0,33791.0,DF,0.0,64738.0,47086.0,2938622502.0,1225214788.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
89912.628997,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20609.0,64.0,6.0,47197.0,DF,0.0,47086.0,64738.0,1225214788.0,2938622545.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89914.814816,192.168.1.70,192.168.1.3,4.0,5.0,0.0,98.0,51299.0,64.0,6.0,1426.0,DF,0.0,49618.0,64738.0,281484332.0,1056754382.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
89914.815278,192.168.1.3,192.168.1.70,4.0,5.0,0.0,94.0,45190.0,64.0,6.0,33770.0,DF,0.0,64738.0,49618.0,1056754382.0,281484378.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
89914.923481,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51300.0,64.0,6.0,36649.0,DF,0.0,49618.0,64738.0,281484378.0,1056754424.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89915.587854,192.168.1.90,192.168.1.3,4.0,5.0,0.0,140.0,59194.0,64.0,6.0,4169.0,DF,0.0,44476.0,64738.0,3159064601.0,2340975833.0,8.0,0.0,PA,502.0,0.0,88.0,0.0,
89915.588339,192.168.1.3,192.168.1.90,4.0,5.0,0.0,142.0,46927.0,64.0,6.0,33838.0,DF,0.0,64738.0,47086.0,2938622545.0,1225214788.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
89915.588546,192.168.1.3,192.168.1.70,4.0,5.0,0.0,142.0,45191.0,64.0,6.0,33818.0,DF,0.0,64738.0,49618.0,1056754424.0,281484378.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
89915.588685,192.168.1.3,192.168.1.90,4.0,5.0,0.0,142.0,22590.0,64.0,6.0,33838.0,DF,0.0,64738.0,44476.0,2340975833.0,3159064689.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
89915.599884,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20610.0,64.0,6.0,41174.0,DF,0.0,47086.0,64738.0,1225214788.0,2938622635.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89915.603860,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51301.0,64.0,6.0,35110.0,DF,0.0,49618.0,64738.0,281484378.0,1056754514.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89915.603889,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59195.0,64.0,6.0,33704.0,DF,0.0,44476.0,64738.0,3159064689.0,2340975923.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89916.591617,192.168.1.90,192.168.1.3,4.0,5.0,0.0,116.0,59196.0,64.0,6.0,27774.0,DF,0.0,44476.0,64738.0,3159064689.0,2340975923.0,8.0,0.0,PA,502.0,0.0,64.0,0.0,
89916.592147,192.168.1.3,192.168.1.90,4.0,5.0,0.0,118.0,46928.0,64.0,6.0,33814.0,DF,0.0,64738.0,47086.0,2938622635.0,1225214788.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
89916.592407,192.168.1.3,192.168.1.70,4.0,5.0,0.0,118.0,45192.0,64.0,6.0,33794.0,DF,0.0,64738.0,49618.0,1056754514.0,281484378.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
89916.592542,192.168.1.3,192.168.1.90,4.0,5.0,0.0,118.0,22591.0,64.0,6.0,33814.0,DF,0.0,64738.0,44476.0,2340975923.0,3159064753.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
89916.595923,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20611.0,64.0,6.0,39107.0,DF,0.0,47086.0,64738.0,1225214788.0,2938622701.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89916.599252,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59197.0,64.0,6.0,31575.0,DF,0.0,44476.0,64738.0,3159064753.0,2340975989.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89916.609254,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51302.0,64.0,6.0,33041.0,DF,0.0,49618.0,64738.0,281484378.0,1056754580.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89917.628965,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,57700.0,64.0,17.0,41692.0,DF,0.0,35433.0,64738.0,,,,,,,,18.0,0.0,18.0
89917.629009,192.168.1.90,192.168.1.3,4.0,5.0,160.0,121.0,20612.0,64.0,6.0,42816.0,DF,0.0,47086.0,64738.0,1225214788.0,2938622701.0,8.0,0.0,PA,502.0,0.0,69.0,0.0,
89917.629321,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,14781.0,64.0,17.0,33745.0,DF,0.0,64738.0,35433.0,,,,,,,,10.0,0.0,18.0
89917.629639,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,46929.0,64.0,6.0,33791.0,DF,0.0,64738.0,47086.0,2938622701.0,1225214857.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
89917.633054,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20613.0,64.0,6.0,36920.0,DF,0.0,47086.0,64738.0,1225214857.0,2938622744.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89918.831968,192.168.1.70,192.168.1.3,4.0,5.0,0.0,145.0,51303.0,64.0,6.0,4250.0,DF,0.0,49618.0,64738.0,281484378.0,1056754580.0,8.0,0.0,PA,502.0,0.0,93.0,0.0,
89918.832465,192.168.1.3,192.168.1.90,4.0,5.0,0.0,147.0,46930.0,64.0,6.0,33843.0,DF,0.0,64738.0,47086.0,2938622744.0,1225214857.0,8.0,0.0,PA,502.0,0.0,95.0,0.0,
89918.832664,192.168.1.3,192.168.1.90,4.0,5.0,0.0,147.0,22592.0,64.0,6.0,33843.0,DF,0.0,64738.0,44476.0,2340975989.0,3159064753.0,8.0,0.0,PA,502.0,0.0,95.0,0.0,
89918.832793,192.168.1.3,192.168.1.70,4.0,5.0,0.0,147.0,45193.0,64.0,6.0,33823.0,DF,0.0,64738.0,49618.0,1056754580.0,281484471.0,8.0,0.0,PA,502.0,0.0,95.0,0.0,
89918.835479,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51304.0,64.0,6.0,28376.0,DF,0.0,49618.0,64738.0,281484471.0,1056754675.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89918.836749,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20614.0,64.0,6.0,34419.0,DF,0.0,47086.0,64738.0,1225214857.0,2938622839.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89918.836782,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59198.0,64.0,6.0,27003.0,DF,0.0,44476.0,64738.0,3159064753.0,2340976084.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89921.603488,192.168.1.90,192.168.1.3,4.0,5.0,0.0,101.0,59199.0,64.0,6.0,24990.0,DF,0.0,44476.0,64738.0,3159064753.0,2340976084.0,8.0,0.0,PA,502.0,0.0,49.0,0.0,
89921.603948,192.168.1.3,192.168.1.90,4.0,5.0,0.0,103.0,46931.0,64.0,6.0,33799.0,DF,0.0,64738.0,47086.0,2938622839.0,1225214857.0,8.0,0.0,PA,502.0,0.0,51.0,0.0,
89921.604161,192.168.1.3,192.168.1.70,4.0,5.0,0.0,103.0,45194.0,64.0,6.0,33779.0,DF,0.0,64738.0,49618.0,1056754675.0,281484471.0,8.0,0.0,PA,502.0,0.0,51.0,0.0,
89921.604289,192.168.1.3,192.168.1.90,4.0,5.0,0.0,103.0,22593.0,64.0,6.0,33799.0,DF,0.0,64738.0,44476.0,2340976084.0,3159064802.0,8.0,0.0,PA,502.0,0.0,51.0,0.0,
89921.609015,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20615.0,64.0,6.0,28824.0,DF,0.0,47086.0,64738.0,1225214857.0,2938622890.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89921.609052,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59200.0,64.0,6.0,21357.0,DF,0.0,44476.0,64738.0,3159064802.0,2340976135.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89921.611188,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51305.0,64.0,6.0,22780.0,DF,0.0,49618.0,64738.0,281484471.0,1056754726.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89922.532459,192.168.1.90,192.168.1.3,4.0,5.0,0.0,98.0,59201.0,64.0,6.0,38404.0,DF,0.0,44476.0,64738.0,3159064802.0,2340976135.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
89922.532908,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,22594.0,64.0,6.0,33790.0,DF,0.0,64738.0,44476.0,2340976135.0,3159064848.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
89922.535749,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59202.0,64.0,6.0,19415.0,DF,0.0,44476.0,64738.0,3159064848.0,2340976177.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89922.623612,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,57996.0,64.0,17.0,36819.0,DF,0.0,35433.0,64738.0,,,,,,,,18.0,0.0,18.0
89922.623650,192.168.1.90,192.168.1.3,4.0,5.0,160.0,121.0,20616.0,64.0,6.0,10809.0,DF,0.0,47086.0,64738.0,1225214857.0,2938622890.0,8.0,0.0,PA,502.0,0.0,69.0,0.0,
89922.623926,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,15343.0,64.0,17.0,33745.0,DF,0.0,64738.0,35433.0,,,,,,,,10.0,0.0,18.0
89922.624391,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,46932.0,64.0,6.0,33791.0,DF,0.0,64738.0,47086.0,2938622890.0,1225214926.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
89922.627240,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20617.0,64.0,6.0,26672.0,DF,0.0,47086.0,64738.0,1225214926.0,2938622933.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89922.840893,192.168.1.70,192.168.1.3,4.0,5.0,0.0,195.0,51306.0,64.0,6.0,6108.0,DF,0.0,49618.0,64738.0,281484471.0,1056754726.0,8.0,0.0,PA,502.0,0.0,143.0,0.0,
89922.841414,192.168.1.3,192.168.1.90,4.0,5.0,0.0,197.0,46933.0,64.0,6.0,33893.0,DF,0.0,64738.0,47086.0,2938622933.0,1225214926.0,8.0,0.0,PA,502.0,0.0,145.0,0.0,
89922.841659,192.168.1.3,192.168.1.90,4.0,5.0,0.0,197.0,22595.0,64.0,6.0,33893.0,DF,0.0,64738.0,44476.0,2340976177.0,3159064848.0,8.0,0.0,PA,502.0,0.0,145.0,0.0,
89922.841810,192.168.1.3,192.168.1.70,4.0,5.0,0.0,197.0,45195.0,64.0,6.0,33873.0,DF,0.0,64738.0,49618.0,1056754726.0,281484614.0,8.0,0.0,PA,502.0,0.0,145.0,0.0,
89922.849049,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20618.0,64.0,6.0,26093.0,DF,0.0,47086.0,64738.0,1225214926.0,2938623078.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89922.857407,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51307.0,64.0,6.0,20008.0,DF,0.0,49618.0,64738.0,281484614.0,1056754871.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89922.860735,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59203.0,64.0,6.0,18650.0,DF,0.0,44476.0,64738.0,3159064848.0,2340976322.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89924.824986,192.168.1.70,192.168.1.3,4.0,5.0,0.0,98.0,51308.0,64.0,6.0,28551.0,DF,0.0,49618.0,64738.0,281484614.0,1056754871.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
89924.825450,192.168.1.3,192.168.1.70,4.0,5.0,0.0,94.0,45196.0,64.0,6.0,33770.0,DF,0.0,64738.0,49618.0,1056754871.0,281484660.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
89924.831493,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51309.0,64.0,6.0,15963.0,DF,0.0,49618.0,64738.0,281484660.0,1056754913.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89927.627247,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,58041.0,64.0,17.0,12502.0,DF,0.0,35433.0,64738.0,,,,,,,,18.0,0.0,18.0
89927.627588,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,15547.0,64.0,17.0,33745.0,DF,0.0,64738.0,35433.0,,,,,,,,10.0,0.0,18.0
89927.629226,192.168.1.90,192.168.1.3,4.0,5.0,160.0,121.0,20619.0,64.0,6.0,47768.0,DF,0.0,47086.0,64738.0,1225214926.0,2938623078.0,8.0,0.0,PA,502.0,0.0,69.0,0.0,
89927.629615,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,46934.0,64.0,6.0,33791.0,DF,0.0,64738.0,47086.0,2938623078.0,1225214995.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
89927.632252,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20620.0,64.0,6.0,16405.0,DF,0.0,47086.0,64738.0,1225214995.0,2938623121.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89928.621914,192.168.1.90,192.168.1.3,4.0,5.0,0.0,148.0,59204.0,64.0,6.0,13615.0,DF,0.0,44476.0,64738.0,3159064848.0,2340976322.0,8.0,0.0,PA,502.0,0.0,96.0,0.0,
89928.622355,192.168.1.3,192.168.1.90,4.0,5.0,0.0,150.0,46935.0,64.0,6.0,33846.0,DF,0.0,64738.0,47086.0,2938623121.0,1225214995.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
89928.622564,192.168.1.3,192.168.1.70,4.0,5.0,0.0,150.0,45197.0,64.0,6.0,33826.0,DF,0.0,64738.0,49618.0,1056754913.0,281484660.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
89928.622688,192.168.1.3,192.168.1.90,4.0,5.0,0.0,150.0,22596.0,64.0,6.0,33846.0,DF,0.0,64738.0,44476.0,2340976322.0,3159064944.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
89928.626994,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20621.0,64.0,6.0,14320.0,DF,0.0,47086.0,64738.0,1225214995.0,2938623219.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89928.628712,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59205.0,64.0,6.0,6893.0,DF,0.0,44476.0,64738.0,3159064944.0,2340976420.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89928.629971,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51310.0,64.0,6.0,8270.0,DF,0.0,49618.0,64738.0,281484660.0,1056755011.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89930.854887,192.168.1.70,192.168.1.3,4.0,5.0,0.0,120.0,51311.0,64.0,6.0,44841.0,DF,0.0,49618.0,64738.0,281484660.0,1056755011.0,8.0,0.0,PA,502.0,0.0,68.0,0.0,
89930.855346,192.168.1.3,192.168.1.90,4.0,5.0,0.0,122.0,46936.0,64.0,6.0,33818.0,DF,0.0,64738.0,47086.0,2938623219.0,1225214995.0,8.0,0.0,PA,502.0,0.0,70.0,0.0,
89930.855537,192.168.1.3,192.168.1.90,4.0,5.0,0.0,122.0,22597.0,64.0,6.0,33818.0,DF,0.0,64738.0,44476.0,2340976420.0,3159064944.0,8.0,0.0,PA,502.0,0.0,70.0,0.0,
89930.855668,192.168.1.3,192.168.1.70,4.0,5.0,0.0,122.0,45198.0,64.0,6.0,33798.0,DF,0.0,64738.0,49618.0,1056755011.0,281484728.0,8.0,0.0,PA,502.0,0.0,70.0,0.0,
89930.859859,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,20622.0,64.0,6.0,9784.0,DF,0.0,47086.0,64738.0,1225214995.0,2938623289.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89930.859892,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59206.0,64.0,6.0,2359.0,DF,0.0,44476.0,64738.0,3159064944.0,2340976490.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89930.861079,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,51312.0,64.0,6.0,3670.0,DF,0.0,49618.0,64738.0,281484728.0,1056755081.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89932.534154,192.168.1.90,192.168.1.3,4.0,5.0,0.0,98.0,59207.0,64.0,6.0,39244.0,DF,0.0,44476.0,64738.0,3159064944.0,2340976490.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
89932.534644,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,22598.0,64.0,6.0,33790.0,DF,0.0,64738.0,44476.0,2340976490.0,3159064990.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
89932.538975,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,59208.0,64.0,6.0,64447.0,DF,0.0,44476.0,64738.0,3159064990.0,2340976532.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
89932.622755,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,58239.0,64.0,17.0,11551.0,DF,0.0,35433.0,64738.0,,,,,,,,18.0,0.0,18.0
89932.623044,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,16321.0,64.0,17.0,33745.0,DF,0.0,64738.0,35433.0,,,,,,,,10.0,0.0,18.0
89932.623468,192.168.1.90,192.168.1.3,4.0,5.0,160.0,121.0,20623.0,64.0,6.0,18996.0,DF,0.0,47086.0,64738.0,1225214995.0,2938623289.0,8.0,0.0,PA,502.0,0.0,69.0,0.0,
89932.623802,192.168.1.3,192.168.1.90,4.0,5.0,0.0,95.0,46937.0,64.0,6.0,33791.0,DF,0.0,64738.0,47086.0,2938623289.0,1225215064.0,8.0,0.0,PA,502.0,0.0,43.0,0.0,
